300,316,5
455,297,5
824,324,4
790,304,3
433,338,5
700,359,1
431,282,3
112,245,4
663,744,4
637,467,4
843,522,5
583,1452,3
831,472,5
733,202,3
326,515,5
310,218,5
376,497,5
306,648,5
661,577,4
527,825,4
555,181,4
568,22,4
80,86,5
858,655,4
435,807,5
768,656,5
678,135,5
580,732,4
483,1063,1
763,864,3
788,424,4
537,121,2
843,172,5
527,191,5
844,118,4
184,134,5
574,194,5
471,505,4
830,477,4
797,161,1
650,577,2
704,773,4
653,1090,4
774,1494,2
820,1254,2
85,354,4
645,181,4
311,485,4
645,1,3
406,525,4
542,296,3
788,56,5
708,697,5
432,108,1
807,31,4
312,72,2
595,571,3
709,355,2
502,121,5
748,323,3
110,1171,2
839,755,1
614,294,4
825,128,3
543,13,1
708,424,5
246,583,3
858,196,3
201,173,3
650,872,3
660,215,2
776,270,3
454,701,5
767,341,4
622,51,5
778,378,3
750,438,3
701,293,3
674,654,1
498,699,5
332,217,2
491,418,1
674,981,2
837,868,2
70,63,3
479,867,3
548,197,5
691,1057,3
659,71,4
674,712,4
782,91,3
196,754,3
782,383,2
856,50,5
790,1038,3
740,50,5
507,272,5
846,280,3
622,12,4
549,1031,3
703,216,4
588,1001,3
838,514,4
653,169,5
778,132,5
468,225,5
650,507,3
817,503,4
414,663,2
596,1523,2
395,173,4
817,1004,2
858,477,5
546,794,4
695,222,4
530,317,5
645,228,4
467,9,5
719,653,5
689,181,4
772,172,5
704,1452,4
838,646,3
851,25,4
853,170,5
332,154,4
823,1,4
797,223,5
620,598,4
627,676,5
624,4,3
686,228,4
382,1011,3
802,324,5
94,69,3
332,171,4
44,444,4
392,216,3
221,121,2
543,156,5
858,23,5
672,196,4
822,227,3
402,362,1
388,48,4
249,2,3
790,29,4
543,590,4
303,918,1
685,188,2
648,97,3
246,1028,4
697,545,2
451,114,3
649,1,4
774,1027,4
202,195,4
835,152,2
402,202,4
766,354,2
838,596,5
267,203,5
317,674,3
640,655,3
288,734,4
723,935,4
179,892,1
859,1020,1
605,210,3
299,1083,5
567,124,5
778,191,4
431,623,1
782,700,3
703,563,3
782,856,4
275,990,2
225,598,5
713,323,3
360,120,1
267,239,4
332,1214,4
275,775,1
246,174,3
583,51,4
817,733,4
119,259,4
699,892,5
593,310,5
762,287,4
431,286,5
689,25,3
835,159,2
501,168,5
757,285,5
217,382,2
151,208,4
838,643,5
605,183,4
375,77,4
493,195,4
780,973,3
525,195,3
708,484,4
759,501,5
471,521,5
221,1421,3
654,519,4
696,652,4
10,59,4
840,610,5
452,288,3
638,246,4
797,154,5
825,918,2
518,1003,5
328,202,5
638,480,4
370,931,4
268,181,2
415,325,1
117,265,4
302,69,4
386,42,4
846,915,2
801,326,5
352,304,4
404,98,5
780,121,4
393,592,4
788,610,4
557,432,4
796,400,3
336,518,3
693,50,5
110,12,4
540,541,3
790,930,1
275,812,3
239,205,3
634,83,4
645,200,4
341,234,1
760,818,1
583,440,3
65,353,5
778,15,3
674,571,4
643,921,2
699,494,3
127,228,5
849,319,4
682,168,3
392,731,3
824,468,4
709,402,3
765,14,5
749,331,4
742,867,2
856,272,5
586,425,4
613,282,3
18,946,5
832,98,5
788,378,3
774,313,4
556,71,2
158,232,3
619,294,3
832,494,5
678,181,4
587,194,4
532,461,4
774,1244,2
854,210,4
499,765,3
736,50,3
527,1005,4
570,319,3
402,850,1
672,70,4
268,448,1
552,527,5
181,330,2
778,462,4
832,658,4
265,107,1
650,1187,3
815,401,4
318,240,3
532,213,4
787,823,2
494,1062,3
700,282,1
838,193,5
829,623,3
835,400,2
709,338,4
833,269,4
861,512,2
797,1159,5
796,209,3
489,1,3
758,428,3
402,715,1
530,64,5
624,12,5
303,273,5
835,446,3
48,519,3
587,592,2
292,97,4
275,444,4
566,652,4
298,166,4
181,1364,1
820,1062,4
807,96,5
362,1,4
500,599,5
855,1279,4
629,474,3
812,288,2
817,1276,2
207,255,3
835,227,3
774,1370,3
674,949,4
835,205,4
788,598,4
469,33,5
592,111,3
730,506,4
665,31,2
650,837,2
731,56,4
766,254,1
234,1010,4
664,172,3
714,13,2
758,209,3
236,650,3
592,24,3
749,179,4
852,288,3
707,1036,3
764,311,5
655,168,5
522,211,4
780,367,2
831,1637,1
369,44,4
741,747,4
572,305,3
637,757,3
654,204,4
447,1288,4
437,271,5
835,151,2
816,285,2
678,12,5
185,693,3
306,131,4
583,173,5
322,269,5
809,15,3
233,121,4
775,326,4
256,549,4
234,442,2
536,669,3
574,577,4
581,121,5
832,234,5
109,222,4
850,285,4
485,743,5
770,492,1
699,224,4
843,402,5
820,300,2
595,195,4
815,229,3
822,688,2
262,415,3
495,525,4
246,259,3
522,285,2
87,27,4
674,89,4
544,181,4
390,139,4
629,1320,2
45,151,2
674,1079,2
197,184,1
491,144,4
300,321,4
859,395,1
763,537,4
270,40,1
704,945,2
485,1592,4
38,496,5
838,420,4
298,165,4
130,1262,4
842,56,1
104,127,3
493,97,4
741,183,5
311,307,4
690,282,2
821,337,2
64,743,2
49,326,2
810,1094,1
459,136,4
840,477,5
145,880,2
537,518,4
753,222,4
275,7,5
115,733,3
862,245,3
413,504,5
748,418,4
788,964,3
370,194,4
434,291,5
650,295,4
527,308,4
408,222,3
753,1003,1
749,205,4
280,340,1
22,228,4
840,207,5
758,499,3
660,1050,4
2,127,5
817,469,5
838,480,5
6,297,3
128,448,4
391,216,3
707,735,2
11,54,3
648,377,3
741,176,4
270,586,4
491,202,4
719,159,2
292,284,5
469,557,5
450,48,4
583,931,5
602,309,4
469,260,4
846,79,4
788,217,4
62,700,3
817,914,2
854,500,4
340,318,5
797,420,1
527,480,5
296,765,4
564,1186,4
830,223,3
354,320,3
557,144,5
822,646,4
442,681,1
838,788,1
713,399,4
289,591,4
832,729,4
822,183,4
823,1052,4
494,229,2
799,672,4
626,305,4
278,44,1
23,153,4
775,343,4
386,300,4
59,289,3
650,326,2
465,180,5
414,164,3
854,127,5
676,392,2
700,273,4
815,563,3
778,199,4
382,1006,3
842,561,5
667,313,3
215,88,3
457,278,2
106,561,4
803,293,4
686,485,4
675,901,3
175,272,2
843,240,4
591,321,4
268,461,3
536,38,3
702,1,4
268,121,1
701,181,4
643,541,4
582,311,5
79,338,4
375,13,3
89,236,5
758,1192,3
603,207,5
221,646,4
861,942,3
330,1031,4
846,255,1
846,290,2
265,281,5
549,375,4
650,1060,2
790,571,3
402,1371,2
765,204,3
856,168,4
765,47,4
196,173,2
838,1099,3
839,431,3
844,257,4
756,583,5
866,764,5
775,260,4
797,91,5
858,211,3
836,179,3
302,299,4
528,48,4
18,598,3
24,132,3
587,722,4
739,504,5
498,736,2
413,415,4
555,1010,4
562,642,5
815,331,3
659,709,1
650,281,3
655,100,3
141,255,4
699,1296,3
767,305,4
346,275,5
137,1017,5
600,143,1
6,530,2
32,297,5
637,96,5
656,189,4
719,400,4
341,189,4
656,215,3
813,181,4
643,22,4
719,156,4
797,577,3
254,62,3
49,909,5
600,126,5
702,649,4
296,825,2
104,271,4
493,167,2
854,354,3
488,193,4
830,1104,4
130,731,5
691,111,3
587,132,5
548,153,5
477,100,4
781,1150,3
412,526,5
674,257,2
723,56,2
323,518,3
460,137,2
760,252,3
686,523,3
716,355,1
659,583,3
702,268,3
645,187,2
91,646,5
838,1044,3
686,230,4
766,4,2
786,24,5
413,548,4
560,459,4
686,492,4
789,773,5
703,191,5
21,260,2
342,309,4
675,905,2
823,272,3
701,145,3
516,297,3
799,127,3
838,440,4
601,196,4
515,309,3
534,369,2
788,807,4
160,1123,4
867,293,4
473,293,3
332,886,5
697,118,4
426,480,5
725,274,3
450,196,4
745,459,4
596,287,1
266,285,4
650,400,2
440,293,5
708,475,4
126,347,2
750,202,5
340,188,3
577,151,4
679,287,4
321,983,4
813,174,5
719,857,3
863,330,3
160,150,4
821,1007,2
234,45,4
469,215,4
264,186,5
622,205,5
279,72,4
266,510,4
706,755,4
200,734,4
464,1001,3
835,410,2
32,246,5
682,1031,4
821,507,4
571,472,1
649,195,4
749,676,4
758,231,2
750,549,3
151,301,3
574,204,3
529,105,4
275,148,3
439,55,3
823,338,4
207,22,3
836,71,3
796,671,4
780,204,3
559,920,3
638,50,4
423,648,4
296,1023,1
838,550,2
783,285,3
246,1124,1
561,219,1
553,285,4
856,700,3
663,124,3
835,413,2
516,734,3
345,366,4
655,29,2
654,58,4
727,100,2
447,330,4
710,972,4
569,262,5
471,311,4
615,761,4
797,273,2
382,217,2
650,181,3
866,169,5
787,748,3
739,281,2
278,22,1
837,742,3
619,248,4
531,164,4
676,151,3
278,1167,4
796,259,4
857,317,4
827,216,4
262,364,4
826,274,3
845,740,2
404,503,4
730,144,5
672,184,4
201,93,5
686,446,4
278,257,5
603,282,4
658,702,3
449,132,2
622,176,5
6,132,5
684,1043,3
260,347,4
522,197,4
758,502,3
674,255,3
686,426,4
493,1066,4
640,218,3
62,1119,4
332,179,4
846,316,5
708,646,5
859,730,2
767,299,4
234,116,2
426,203,5
719,775,3
645,504,3
426,721,2
275,257,4
284,194,4
759,652,4
2,284,5
820,1185,2
394,387,3
804,1377,3
638,467,4
854,287,5
297,476,5
788,249,1
825,208,3
475,364,4
859,557,2
699,1238,4
815,1096,3
820,865,3
501,90,2
730,400,3
769,117,5
862,510,4
661,429,3
173,325,5
538,29,2
626,336,2
625,7,4
441,258,3
467,285,4
702,204,4
701,161,5
306,132,3
390,492,5
672,481,4
856,208,4
189,1300,3
859,206,5
555,132,3
648,854,2
647,533,4
213,503,4
384,1067,1
104,885,2
406,216,4
856,1429,3
296,92,3
763,71,5
852,282,4
684,837,3
540,202,4
782,211,4
454,91,4
637,165,4
797,83,4
289,89,3
390,206,3
829,591,3
786,839,5
856,561,4
648,222,3
398,181,3
102,117,3
815,22,5
846,286,3
781,285,1
817,734,4
625,592,4
5,443,4
619,246,4
825,191,4
415,326,1
394,195,3
407,895,4
773,64,4
795,682,4
774,1367,3
790,52,3
273,235,2
733,48,4
533,223,4
790,71,3
792,856,4
645,427,4
455,504,4
603,601,5
388,9,5
796,105,3
758,192,4
749,38,3
532,1458,2
230,135,2
6,459,5
13,740,4
399,623,3
460,253,5
703,173,3
263,462,4
699,416,3
790,118,4
650,600,3
810,285,4
471,58,4
489,459,2
234,375,4
422,82,3
815,91,3
451,488,3
266,25,4
743,194,5
740,250,5
690,958,1
693,271,5
700,283,5
613,468,3
795,877,5
148,190,2
413,1412,3
377,353,2
750,724,4
758,168,5
341,563,1
810,326,4
92,257,2
796,731,4
637,549,4
73,675,2
813,118,3
737,526,3
264,98,5
704,243,4
649,210,5
94,949,5
279,579,4
803,740,3
255,293,2
629,282,2
213,218,4
532,97,2
691,1359,3
426,163,4
861,478,4
854,215,4
868,379,3
23,171,5
563,251,4
643,671,3
745,50,4
845,324,2
835,265,3
603,503,4
450,184,4
638,509,3
859,1463,1
1,168,5
674,452,4
699,8,5
792,454,2
607,1,4
796,125,4
643,179,4
537,949,3
318,27,3
632,733,1
701,719,2
853,293,3
378,847,3
788,290,4
518,503,3
755,466,4
484,494,3
738,573,4
755,162,4
360,711,3
739,109,5
719,2,4
87,684,5
298,512,4
778,282,4
823,271,5
703,217,4
836,622,3
791,495,4
211,591,3
733,287,4
849,888,5
766,234,2
730,202,4
59,15,5
838,33,5
491,173,5
485,938,2
302,760,2
613,151,3
684,249,3
292,685,4
469,355,5
799,496,3
13,368,3
806,667,3
661,200,5
99,116,2
447,3,4
294,727,5
835,217,4
95,51,4
572,396,4
713,173,5
832,492,5
661,283,3
788,311,4
296,476,5
739,591,5
743,429,4
402,1024,1
601,727,5
414,125,5
489,168,5
835,598,2
96,265,5
128,131,5
637,13,4
864,291,5
325,257,2
605,1,4
739,300,1
560,165,4
843,68,3
70,229,3
723,475,4
384,1099,2
704,375,4
784,1004,5
492,735,2
852,707,4
581,801,3
489,182,5
384,564,2
158,1036,4
571,125,4
375,173,5
835,650,3
465,1,5
246,79,3
778,583,5
503,316,4
774,1014,2
324,446,3
543,341,4
123,182,4
815,371,1
771,243,4
433,204,5
786,743,3
739,265,4
813,64,5
295,1,5
588,275,1
17,472,4
819,329,3
723,132,3
587,1173,5
656,299,3
390,181,4
492,287,2
843,111,3
854,193,4
774,1636,2
807,199,4
493,390,4
776,310,3
623,242,5
293,1003,2
779,345,4
809,280,4
117,11,5
835,208,3
825,151,4
340,649,4
532,960,3
380,180,5
587,466,4
835,287,4
588,157,3
856,685,4
207,11,3
657,284,5
176,909,2
832,169,5
375,315,5
501,427,4
715,1,3
745,199,5
305,500,3
650,852,3
700,237,5
168,1,5
59,463,4
654,4,3
303,855,4
386,474,4
798,913,3
832,623,4
820,913,3
290,626,5
466,65,4
234,642,3
145,55,3
723,477,4
636,303,5
556,942,3
525,100,4
708,488,3
530,215,4
126,350,5
686,514,4
168,755,2
604,259,1
719,178,4
676,432,3
603,1248,5
527,226,4
538,198,4
389,181,5
144,248,4
790,155,3
449,469,5
750,503,4
854,168,4
749,128,3
764,325,4
390,58,3
858,135,5
854,1000,5
532,26,3
708,605,4
818,184,3
733,215,4
783,268,4
745,194,4
796,915,4
670,740,4
787,265,3
842,8,5
624,329,3
273,264,3
648,505,2
528,816,1
118,172,5
16,100,5
741,462,4
632,912,1
702,712,3
690,462,3
740,691,3
91,205,5
856,227,4
543,344,4
262,65,4
611,344,3
43,122,2
540,204,4
447,709,4
788,799,2
670,245,5
290,158,2
768,135,4
844,151,4
298,1244,2
582,671,2
518,95,4
750,600,3
838,217,4
871,383,3
648,354,4
617,100,5
556,423,1
815,71,3
463,287,4
13,321,3
309,565,4
196,1011,4
323,525,4
564,299,3
788,313,5
414,162,3
843,266,3
869,282,3
130,188,4
749,324,3
645,656,3
620,285,4
732,299,4
49,209,5
92,50,5
7,9,5
843,360,4
660,677,2
788,218,3
648,383,1
564,283,4
556,481,4
254,438,3
418,870,4
820,345,1
350,300,3
510,288,1
701,545,3
807,250,1
289,684,5
676,362,4
251,7,3
699,484,4
603,126,1
195,740,2
523,536,3
825,50,2
572,143,3
130,1,5
194,211,4
184,56,3
846,32,4
722,807,3
178,222,4
382,507,5
624,326,3
832,191,4
706,402,5
617,857,2
113,257,5
601,532,2
432,473,3
782,1268,5
376,257,4
386,496,5
784,7,4
861,637,4
774,296,3
682,211,3
232,4,4
390,370,4
871,816,4
51,50,5
656,144,5
294,227,4
470,242,3
868,31,4
825,203,5
755,97,3
527,107,5
702,89,4
207,158,3
820,722,3
643,558,5
739,82,4
173,259,3
833,350,1
447,552,5
638,129,5
112,344,5
797,469,2
434,1195,4
13,379,1
375,561,3
703,58,4
787,1041,3
519,132,4
18,379,3
569,873,4
494,651,3
739,50,5
860,409,5
871,305,4
694,229,4
838,430,4
650,256,3
825,326,2
270,311,4
738,230,1
840,204,5
547,510,3
637,420,3
540,402,4
236,88,2
590,539,3
83,240,1
859,563,1
29,310,4
650,765,3
807,215,5
413,620,5
622,516,2
476,541,2
699,470,4
659,1090,3
568,654,5
799,355,3
522,506,5
643,376,1
799,625,4
475,325,3
17,243,1
843,734,5
637,939,1
840,316,5
532,52,3
862,344,3
869,577,4
796,579,4
357,476,4
784,281,3
618,211,3
832,66,3
210,1017,3
778,172,5
334,3,1
56,438,4
807,125,5
650,203,3
729,156,5
752,674,3
359,311,4
637,835,3
447,218,4
601,168,5
312,987,1
635,425,5
421,1073,5
838,1033,4
741,622,2
778,7,5
643,1216,3
527,1081,2
823,266,3
782,47,2
836,548,4
727,284,4
432,660,3
825,652,4
659,317,4
546,1000,5
821,13,4
590,292,4
386,839,4
831,319,1
300,478,4
861,561,2
257,911,5
310,607,5
478,173,4
805,340,1
391,22,5
674,1024,3
637,94,2
312,150,4
444,292,4
256,724,5
546,513,4
818,561,3
783,317,2
546,1048,3
719,480,4
447,223,3
572,54,4
291,117,4
638,275,5
396,496,2
332,1063,2
766,645,1
822,608,4
649,330,4
580,629,4
432,567,2
625,978,2
843,1121,3
478,476,4
815,272,3
854,964,2
838,231,2
265,50,2
815,724,5
485,880,5
678,464,5
290,967,2
648,94,2
833,285,5
871,298,4
813,126,5
617,206,1
478,207,3
530,83,4
796,1177,2
237,174,4
364,440,4
326,58,4
447,495,5
871,395,3
826,311,5
674,185,4
660,916,3
820,893,4
398,133,4
262,492,4
151,4,5
561,272,5
332,699,4
275,80,3
278,29,2
62,942,3
695,235,1
650,465,3
200,245,3
87,448,4
807,132,5
779,682,5
835,573,3
856,54,4
822,126,5
532,486,4
676,225,3
519,503,5
474,20,4
494,150,3
236,367,3
471,427,3
343,729,3
796,222,5
690,430,4
398,481,3
862,174,5
155,324,2
404,45,4
733,472,3
871,232,4
396,238,1
270,51,4
369,671,4
37,230,4
483,66,5
792,302,3
165,326,3
617,41,3
389,311,5
686,127,5
832,117,3
501,200,4
414,246,4
749,561,3
807,727,5
817,1106,3
774,1389,2
814,331,4
268,232,1
627,174,5
713,179,5
447,173,5
637,166,5
788,709,3
408,9,4
252,224,4
59,469,3
473,73,4
861,516,3
223,259,3
702,328,3
744,293,3
452,8,4
699,216,3
677,335,2
442,79,4
306,156,4
471,313,5
707,128,3
829,282,5
825,476,2
537,172,4
807,185,3
796,763,3
310,732,4
454,390,3
687,242,5
546,26,4
671,286,3
741,924,3
675,338,4
584,864,5
867,54,4
682,51,3
843,1299,1
843,238,5
774,980,3
181,329,1
445,317,5
342,132,4
650,212,3
62,270,1
273,262,1
681,755,4
303,197,2
699,940,2
583,68,5
384,7,5
730,209,4
707,677,3
630,321,3
200,1062,3
426,467,5
825,507,4
648,163,4
836,154,3
697,79,5
496,221,3
285,117,2
643,200,2
617,420,3
853,1215,4
596,56,3
414,417,4
824,25,2
406,425,4
698,287,3
739,941,2
360,143,2
532,1118,1
790,811,3
813,1073,5
444,55,4
633,82,2
838,605,4
730,415,3
484,1,3
705,888,3
212,855,2
59,650,5
63,79,3
494,273,2
638,65,4
689,969,5
713,328,3
184,470,4
633,174,5
491,4,3
739,869,1
855,269,3
125,202,5
197,533,3
840,196,5
581,650,4
450,420,4
562,179,5
373,598,4
471,285,5
588,691,4
447,161,5
854,402,2
867,133,4
859,576,2
516,77,3
371,623,3
453,4,3
160,945,4
530,488,4
835,102,2
162,7,3
756,191,3
377,556,2
661,515,3
614,360,2
215,132,5
818,293,4
691,129,4
402,1062,1
846,117,3
825,707,2
200,79,5
447,1108,4
184,400,3
613,234,4
843,192,4
871,300,4
797,417,4
757,248,2
796,652,4
290,290,5
861,54,2
838,617,4
665,27,3
454,97,5
231,311,3
232,682,4
797,848,4
659,153,4
778,701,2
151,658,4
546,187,5
645,209,3
716,271,5
485,1251,2
244,153,4
540,958,5
683,519,5
491,377,3
562,198,5
92,156,4
867,420,4
483,1262,2
627,503,2
828,426,4
780,162,3
41,56,4
686,177,5
95,99,4
600,671,1
92,302,4
856,1514,3
790,802,3
844,541,4
741,428,5
303,7,5
151,56,4
119,125,5
773,223,4
650,1384,3
686,23,3
733,272,3
796,360,4
637,78,3
635,170,5
369,218,5
42,97,3
371,781,4
844,127,4
750,408,4
863,258,4
181,408,3
413,273,4
790,87,3
616,535,3
531,377,4
870,299,3
246,449,1
839,1039,3
703,448,5
653,722,3
509,202,4
246,188,4
496,1070,3
766,399,2
145,355,4
210,824,3
617,402,4
730,467,4
797,643,4
822,187,2
178,164,3
749,287,4
188,199,4
402,32,1
836,228,3
184,271,4
795,746,2
13,111,5
861,506,3
862,27,2
233,609,4
255,592,4
257,113,4
678,48,5
69,287,5
685,193,4
503,1056,4
711,316,5
612,444,4
650,586,3
774,321,3
527,921,3
189,415,3
519,1115,1
860,838,2
759,163,4
613,187,5
411,682,4
200,604,3
750,481,5
293,533,5
765,583,1
490,285,4
83,586,4
196,837,4
562,100,1
375,167,4
285,257,3
860,308,4
413,652,5
540,203,4
588,363,4
741,82,5
82,336,1
465,691,3
273,837,4
709,50,4
270,699,4
645,205,4
559,311,4
198,513,3
145,541,3
249,181,3
843,818,4
807,135,2
856,70,4
603,840,4
256,44,4
689,285,4
685,199,3
755,5,4
619,14,5
815,468,3
713,454,3
854,471,5
750,29,3
264,235,5
716,979,1
90,639,5
296,583,5
616,1,3
690,293,4
838,515,5
432,96,5
395,183,4
741,477,5
776,269,3
699,155,3
650,135,4
835,79,2
863,321,2
90,1192,5
357,1131,4
660,691,4
293,272,3
264,734,2
44,424,3
739,427,4
838,55,5
599,100,5
479,344,3
575,862,4
825,211,3
713,69,4
43,124,4
829,15,3
188,265,5
622,1124,3
532,272,3
94,369,4
654,49,3
493,448,2
11,710,5
871,783,2
586,913,4
545,914,4
278,1194,3
267,98,5
624,111,5
619,592,3
478,204,4
828,866,1
201,17,3
708,215,5
873,784,4
701,210,4
306,656,4
858,79,4
206,674,3
206,330,3
788,537,3
200,1205,4
765,504,4
341,208,4
854,187,4
279,742,5
480,121,2
561,228,2
614,321,3
514,266,5
298,72,3
60,134,4
739,553,4
471,646,5
847,198,4
198,402,2
758,375,4
835,219,2
806,585,2
49,1066,4
703,255,4
739,424,5
648,934,2
239,208,3
770,174,4
514,338,5
394,50,5
766,649,2
841,15,5
239,238,5
674,1000,4
90,198,5
787,181,4
695,837,4
648,290,4
239,1104,2
616,143,2
780,574,3
768,471,5
835,583,2
391,653,3
869,637,3
15,274,4
21,630,4
660,100,3
745,215,5
861,463,4
158,174,5
699,528,5
6,493,4
402,1290,1
13,743,5
766,1099,1
576,253,5
563,525,3
749,471,3
14,502,4
528,203,4
418,172,5
766,370,2
465,47,5
414,182,4
681,326,5
788,219,4
300,283,4
836,682,3
247,7,4
843,50,5
804,324,4
753,680,2
344,161,3
833,271,4
577,257,3
856,521,4
302,282,2
530,195,4
491,121,5
648,326,4
645,22,3
826,7,4
858,946,4
871,646,5
708,643,4
807,668,2
11,691,4
763,311,3
390,684,3
815,124,4
439,969,3
798,285,3
439,195,4
824,245,3
94,522,5
656,563,4
509,25,4
643,185,5
215,204,3
451,117,3
807,468,2
824,673,2
660,147,4
499,959,4
704,501,3
835,510,3
7,544,4
310,152,2
57,920,2
588,11,4
821,153,4
643,354,2
867,545,3
838,461,2
268,767,1
532,132,3
719,101,2
583,162,5
554,12,3
189,133,5
780,195,3
854,214,3
439,761,1
869,424,5
766,554,1
270,124,4
500,1028,4
676,117,4
689,121,4
676,82,5
660,183,4
201,355,1
577,299,3
532,886,3
703,168,4
871,812,3
1,123,4
791,258,5
650,716,3
867,665,3
449,195,4
312,409,3
427,299,3
846,216,3
667,151,2
699,860,1
517,488,4
688,305,5
164,404,2
664,870,2
624,646,5
294,50,5
871,294,5
660,293,2
650,246,3
741,382,3
538,516,4
863,807,4
866,332,4
551,178,5
193,79,4
685,646,3
838,1039,4
788,186,3
330,655,3
302,210,3
21,355,3
703,162,5
481,469,4
294,83,5
386,996,4
873,7,5
655,144,3
452,44,3
569,213,4
822,400,4
184,216,4
45,916,3
290,172,5
760,351,3
549,237,3
615,147,3
332,516,4
10,192,4
861,171,4
788,430,2
186,328,4
871,761,3
665,201,3
429,109,2
580,83,3
569,314,4
519,272,3
797,656,4
390,1169,4
619,823,3
703,754,3
742,741,3
820,950,5
471,97,5
745,22,4
450,545,3
296,736,3
491,86,5
538,694,2
776,319,3
587,650,5
573,271,2
453,125,4
556,116,4
14,518,4
749,173,4
843,153,3
796,56,3
856,11,5
837,1573,3
873,144,4
733,390,2
871,825,4
389,460,3
838,519,3
766,176,4
670,246,5
293,300,4
375,601,5
846,237,3
782,766,4
128,317,5
846,15,3
602,211,5
731,325,5
521,275,4
460,1049,2
448,865,4
444,1300,4
719,431,5
655,635,1
360,923,2
588,586,4
587,149,4
802,293,5
548,364,4
13,239,4
796,62,4
92,983,4
820,311,3
774,528,2
413,148,5
298,207,3
743,700,4
42,554,2
650,721,2
674,464,3
719,27,4
266,272,3
447,229,4
855,872,4
186,681,4
825,545,2
579,161,4
859,1,4
661,106,2
871,80,2
730,645,3
868,237,4
873,68,4
59,477,5
22,724,4
671,147,4
201,885,3
543,257,5
761,740,2
583,181,5
448,305,4
827,218,4
481,28,5
674,72,3
799,252,4
813,100,2
509,381,3
58,111,4
337,498,4
325,710,4
245,258,4
105,268,4
572,82,4
661,268,5
756,1001,4
497,264,3
324,500,3
18,389,3
872,193,5
57,194,4
432,875,3
394,8,4
648,81,1
766,68,3
796,68,3
326,301,4
501,537,3
85,311,4
655,289,4
671,1,5
788,210,3
707,161,5
750,257,5
839,108,2
483,591,5
638,231,2
749,1259,2
528,316,5
749,447,2
460,282,5
722,734,3
708,64,5
402,723,3
744,258,3
827,162,5
126,266,5
867,658,5
454,62,3
774,295,3
871,204,5
617,1067,3
622,287,3
68,9,4
783,287,3
216,91,4
229,888,5
462,132,4
743,431,4
838,414,4
659,324,2
638,634,4
760,299,5
807,202,4
615,140,4
825,658,3
768,752,3
799,1594,4
864,258,3
853,706,4
119,121,4
215,271,3
345,204,4
650,233,3
796,196,4
659,162,4
389,321,3
832,501,5
868,269,4
164,817,4
201,157,4
81,453,1
443,246,2
94,1198,2
739,668,2
739,521,5
432,444,3
587,291,1
7,610,4
601,3,5
771,181,5
601,382,4
306,845,5
658,836,2
825,484,5
234,207,2
861,134,4
90,1191,5
413,240,1
206,1413,1
674,1219,2
815,237,4
102,833,2
725,295,2
454,194,5
519,446,3
82,100,5
771,15,4
174,701,4
822,205,5
774,266,1
669,343,2
127,258,5
610,633,5
638,28,4
874,116,4
790,489,3
487,285,4
476,293,3
596,1073,5
741,536,3
872,611,4
504,305,2
7,484,4
460,871,4
746,590,2
782,655,3
421,15,4
856,767,1
774,996,3
164,671,4
853,939,4
774,1627,1
556,472,3
360,47,5
698,748,4
478,70,5
871,833,3
741,355,3
256,1022,4
624,499,4
60,512,4
767,343,5
81,472,5
206,242,3
601,179,5
532,48,4
799,743,3
390,723,3
26,833,2
176,246,5
476,1017,1
38,243,3
817,174,5
778,89,4
491,788,4
664,50,5
739,15,4
825,93,4
334,949,3
815,222,3
701,281,5
634,739,3
762,151,5
370,172,5
547,407,3
661,608,5
813,402,4
867,1107,3
85,689,3
145,915,4
766,704,1
723,204,4
149,271,3
802,331,5
809,129,4
797,197,5
493,189,4
95,417,4
661,111,3
637,1055,3
258,326,3
697,316,5
473,574,2
695,9,2
402,852,1
659,626,4
743,257,4
730,177,4
324,135,3
13,487,4
59,448,5
788,445,4
815,240,3
826,291,5
873,129,5
350,341,2
768,698,3
454,193,5
432,305,5
749,181,3
639,978,4
780,426,3
532,98,3
187,241,3
201,134,4
741,1260,2
744,300,4
737,124,5
222,246,4
402,538,1
550,25,4
699,711,3
699,58,3
807,89,4
439,228,5
637,1019,4
818,1080,3
546,1028,4
390,986,3
690,649,1
867,180,5
246,355,3
678,56,5
483,705,4
303,817,1
747,740,4
209,9,3
703,669,5
706,1005,5
650,269,4
873,719,3
838,8,4
719,721,2
830,24,4
414,211,4
740,69,4
825,159,2
444,233,4
697,228,3
328,225,4
649,249,5
873,83,3
827,455,4
591,275,3
562,136,5
532,384,4
454,287,4
532,561,2
851,249,5
740,684,3
647,287,2
820,246,2
713,296,3
655,363,1
662,271,5
755,505,4
634,694,2
869,684,4
835,471,3
469,413,3
766,230,2
341,405,5
853,288,5
797,532,5
310,601,5
762,671,2
703,240,1
803,682,5
770,197,4
638,204,3
204,871,2
855,1051,4
64,111,4
807,99,4
762,7,5
189,498,3
643,474,3
367,100,4
141,1012,4
807,94,3
825,98,3
396,66,3
92,38,3
649,334,3
332,196,4
822,782,1
532,15,3
623,324,5
645,157,3
302,94,2
615,698,3
830,275,4
843,302,3
839,653,3
645,54,2
840,416,5
873,741,3
853,52,5
330,117,4
184,483,4
505,245,3
303,919,2
447,696,3
713,468,5
840,185,3
453,127,5
637,824,3
615,145,5
762,329,3
471,66,4
790,231,2
730,916,3
797,88,2
70,470,3
244,114,4
347,477,5
578,525,4
